NumDistinctUsers_Lag_0_opportunity_AD,8
NumPopularTweets_Lag_3_opening_N,3
NumDistinctTweets_Lag_3_allold_N,2
NumDistinctUsers_Lag_3_hiring_N,2
NumVerifiedTweets_Lag_3_hashtags_N,2
NumDistinctTweets_Lag_2_opening_AD,1
NumDistinctTweets_Lag_2_posting_AD,1
NumDistinctUsers_Lag_2_allold_N,1
NumVerifiedTweets_Lag_1_all_A,2
NumDistinctTweets_Lag_0_posting_N,5
NumVerifiedTweets_Lag_0_opportunity_AD,1
NumDistinctUsers_Lag_1_posting_ND,4
NumPopularTweets_Lag_1_opportunity_N,1
NumTweets_Lag_0_opportunity_ND,4
NumDistinctTweets_Lag_1_posting_ND,5
NumDistinctUsers_Lag_2_opportunity_A,1
NumVerifiedTweets_Lag_1_opportunity_ND,3
NumVerifiedTweets_Lag_2_opportunity_ND,1
NumVerifiedTweets_Lag_0_opportunity_N,1
NumDistinctUsers_Lag_1_hiring_AD,3
NumDistinctTweets_Lag_2_posting_A,1
NumDistinctTweets_Lag_0_all_A,1
NumDistinctUsers_Lag_2_hashtags_AD,4
NumVerifiedTweets_Lag_1_hashtags_N,5
NumDistinctTweets_Lag_2_all_AD,2
Consensus1,158
NumVerifiedTweets_Lag_3_posting_N,3
NumVerifiedTweets_Lag_1_posting_AD,1
NumDistinctTweets_Lag_3_posting_N,2
NumVerifiedTweets_Lag_2_all_N,4
NumDistinctUsers_Lag_1_all_A,1
NumPopularTweets_Lag_0_posting_N,3
NumDistinctTweets_Lag_2_opportunity_ND,1
NumDistinctUsers_Lag_2_opportunity_N,1
NumDistinctUsers_Lag_0_all_ND,3
NumVerifiedTweets_Lag_2_hashtags_ND,1
NumTweets_Lag_2_hashtags_A,1
NumDistinctUsers_Lag_0_hiring_AD,3
NumTweets_Lag_1_opening_N,1
NumVerifiedTweets_Lag_3_all_N,2
NumTweets_Lag_0_posting_A,2
NumDistinctUsers_Lag_0_hashtags_AD,3
NumTweets_Lag_3_opening_N,8
NumPopularTweets_Lag_0_allold_N,1
NumPopularTweets_Lag_0_hashtags_AD,2
NumDistinctUsers_Lag_3_allold_N,3
NumDistinctUsers_Lag_0_hiring_A,1
NumDistinctUsers_Lag_1_opening_ND,1
NumDistinctUsers_Lag_0_opening_N,6
NumDistinctUsers_Lag_0_posting_ND,9
NumVerifiedTweets_Lag_2_posting_AD,1
NumVerifiedTweets_Lag_0_hashtags_AD,1
NumDistinctUsers_Lag_0_posting_AD,26
NumDistinctTweets_Lag_0_opportunity_AD,1
NumDistinctTweets_Lag_1_posting_AD,4
NumPopularTweets_Lag_2_opportunity_ND,2
NumDistinctUsers_Lag_1_posting_AD,10
NumDistinctTweets_Lag_2_opportunity_N,1
NumDistinctUsers_Lag_2_all_AD,3
NumDistinctTweets_Lag_0_opportunity_A,3
NumVerifiedTweets_Lag_0_hiring_A,1
NumTweets_Lag_0_all_AD,4
NumTweets_Lag_1_opportunity_N,1
NumDistinctTweets_Lag_1_hashtags_AD,2
NumPopularTweets_Lag_0_hiring_A,4
NumVerifiedTweets_Lag_0_hiring_AD,1
NumDistinctTweets_Lag_2_hashtags_AD,2
NumDistinctTweets_Lag_0_hashtags_ND,2
NumVerifiedTweets_Lag_1_allold_ND,2
NumPopularTweets_Lag_2_opening_ND,9
NumTweets_Lag_3_hashtags_N,2
NumDistinctUsers_Lag_0_opening_A,7
NumDistinctUsers_Lag_0_posting_A,1
NumPopularTweets_Lag_0_all_N,2
NumDistinctUsers_Lag_1_hiring_N,1
NumDistinctTweets_Lag_0_opportunity_N,1
NumPopularTweets_Lag_1_posting_AD,1
NumVerifiedTweets_Lag_1_opening_A,4
NumPopularTweets_Lag_0_opening_ND,2
NumTweets_Lag_1_posting_A,1
NumVerifiedTweets_Lag_1_hashtags_A,2
NumPopularTweets_Lag_1_all_AD,2
NumVerifiedTweets_Lag_1_allold_N,11
NumTweets_Lag_0_allold_N,4
NumPopularTweets_Lag_2_posting_A,1
NumDistinctTweets_Lag_1_hashtags_ND,1
NumTweets_Lag_0_hiring_AD,1
NumPopularTweets_Lag_3_hashtags_AD,1
NumDistinctTweets_Lag_2_opportunity_A,1
NumDistinctUsers_Lag_0_hashtags_ND,3
NumDistinctTweets_Lag_1_allold_N,4
NumDistinctUsers_Lag_3_opening_N,26
NumPopularTweets_Lag_0_all_AD,2
NumPopularTweets_Lag_1_opening_A,3
NumDistinctTweets_Lag_0_opening_ND,1
NumVerifiedTweets_Lag_0_posting_N,17
NumVerifiedTweets_Lag_1_all_AD,2
NumDistinctUsers_Lag_1_hashtags_AD,8
NumDistinctUsers_Lag_2_hashtags_ND,9
NumPopularTweets_Lag_0_opportunity_ND,3
NumVerifiedTweets_Lag_1_posting_A,1
NumDistinctTweets_Lag_1_all_N,2
NumDistinctUsers_Lag_1_opportunity_AD,1
NumDistinctTweets_Lag_1_opening_N,3
NumPopularTweets_Lag_2_hashtags_ND,16
NumVerifiedTweets_Lag_0_allold_AD,1
NumTweets_Lag_1_allold_N,4
NumPopularTweets_Lag_0_hiring_N,1
NumDistinctTweets_Lag_3_opening_N,8
NumDistinctTweets_Lag_1_hashtags_N,2
NumPopularTweets_Lag_3_allold_ND,1
NumPopularTweets_Lag_2_all_ND,17
NumDistinctTweets_Lag_3_hiring_A,1
NumDistinctTweets_Lag_1_opportunity_ND,9
NumPopularTweets_Lag_1_hashtags_AD,1
NumDistinctUsers_Lag_1_posting_N,12
NumVerifiedTweets_Lag_2_all_ND,1
NumDistinctUsers_Lag_2_all_A,1
NumDistinctTweets_Lag_0_opening_N,1
NumTweets_Lag_1_all_ND,1
NumPopularTweets_Lag_1_allold_N,1
NumTweets_Lag_1_all_A,1
NumVerifiedTweets_Lag_0_allold_N,4
NumDistinctTweets_Lag_2_all_N,1
NumDistinctTweets_Lag_3_hashtags_N,4
NumDistinctTweets_Lag_3_posting_A,1
NumVerifiedTweets_Lag_1_posting_N,12
NumTweets_Lag_2_all_A,1
NumTweets_Lag_1_posting_AD,2
NumTweets_Lag_1_hiring_ND,1
NumDistinctUsers_Lag_2_hiring_AD,1
NumPopularTweets_Lag_2_opening_AD,4
NumPopularTweets_Lag_0_all_A,2
NumDistinctUsers_Lag_1_all_AD,9
NumDistinctUsers_Lag_0_opportunity_A,4
NumVerifiedTweets_Lag_3_opening_N,5
NumPopularTweets_Lag_2_hashtags_A,1
NumPopularTweets_Lag_2_all_AD,2
NumDistinctTweets_Lag_0_opening_A,2
NumTweets_Lag_2_hiring_A,1
NumVerifiedTweets_Lag_0_hashtags_N,7
NumDistinctTweets_Lag_3_opportunity_N,2
NumVerifiedTweets_Lag_0_all_A,2
NumDistinctUsers_Lag_1_opportunity_ND,5
NumDistinctUsers_Lag_0_opportunity_ND,8
NumPopularTweets_Lag_0_all_ND,2
NumTweets_Lag_1_opportunity_ND,6
NumPopularTweets_Lag_0_hashtags_ND,3
NumDistinctUsers_Lag_1_opening_AD,2
NumDistinctTweets_Lag_1_posting_A,1
NumTweets_Lag_0_hiring_N,2
NumDistinctUsers_Lag_2_posting_ND,2
NumPopularTweets_Lag_1_hashtags_A,1
NumDistinctTweets_Lag_0_posting_ND,3
NumDistinctUsers_Lag_0_allold_AD,3
NumVerifiedTweets_Lag_0_opening_AD,2
NumDistinctUsers_Lag_3_all_N,10
NumDistinctTweets_Lag_0_posting_A,3
NumDistinctUsers_Lag_2_all_N,3
NumPopularTweets_Lag_2_opening_N,1
NumVerifiedTweets_Lag_2_hashtags_AD,1
NumVerifiedTweets_Lag_0_hiring_N,4
NumTweets_Lag_1_hashtags_AD,3
NumDistinctUsers_Lag_3_hashtags_N,13
NumVerifiedTweets_Lag_2_hashtags_N,4
IJC_4wk,126
NumDistinctTweets_Lag_2_opening_ND,2
NumDistinctUsers_Lag_2_posting_AD,6
NumTweets_Lag_0_opening_A,2
NumPopularTweets_Lag_0_opening_A,6
NumDistinctTweets_Lag_1_opportunity_AD,1
NumDistinctTweets_Lag_1_all_AD,2
NumDistinctUsers_Lag_0_hashtags_A,1
NumDistinctUsers_Lag_1_opening_N,4
NumPopularTweets_Lag_1_hashtags_ND,3
NumDistinctUsers_Lag_0_allold_N,4
NumDistinctUsers_Lag_1_all_N,4
NumPopularTweets_Lag_0_posting_AD,7
NumDistinctTweets_Lag_2_hashtags_ND,6
NumDistinctTweets_Lag_2_hashtags_N,1
NumDistinctUsers_Lag_0_all_A,2
NumDistinctUsers_Lag_0_hashtags_N,9
NumPopularTweets_Lag_2_hiring_AD,1
NumTweets_Lag_1_hiring_AD,1
NumPopularTweets_Lag_1_allold_A,1
NumTweets_Lag_2_all_ND,8
NumDistinctTweets_Lag_0_hashtags_AD,3
NumTweets_Lag_0_posting_ND,3
NumDistinctTweets_Lag_1_hiring_AD,1
NumDistinctUsers_Lag_2_opening_AD,3
NumTweets_Lag_2_posting_N,1
NumDistinctTweets_Lag_1_posting_N,2
NumTweets_Lag_2_hiring_ND,1
NumPopularTweets_Lag_0_hashtags_N,2
NumPopularTweets_Lag_2_opening_A,1
NumPopularTweets_Lag_0_hiring_AD,1
NumDistinctTweets_Lag_0_all_N,1
NumVerifiedTweets_Lag_2_hiring_AD,2
NumDistinctTweets_Lag_2_posting_ND,1
NumTweets_Lag_3_all_N,3
NumPopularTweets_Lag_3_hashtags_N,2
NumTweets_Lag_1_hiring_N,1
NumTweets_Lag_0_opportunity_N,1
NumVerifiedTweets_Lag_0_opportunity_A,7
NumDistinctUsers_Lag_1_hashtags_ND,3
NumVerifiedTweets_Lag_3_opportunity_N,1
NumDistinctUsers_Lag_2_hashtags_A,1
NumPopularTweets_Lag_2_hashtags_N,1
NumDistinctTweets_Lag_0_opportunity_ND,6
NumDistinctUsers_Lag_3_posting_N,1
NumVerifiedTweets_Lag_0_allold_A,6
NumTweets_Lag_0_hashtags_AD,4
NumDistinctUsers_Lag_0_posting_N,29
NumPopularTweets_Lag_2_posting_ND,3
NumVerifiedTweets_Lag_0_hashtags_A,2
NumDistinctUsers_Lag_1_all_ND,4
NumDistinctTweets_Lag_1_hiring_N,2
NumDistinctUsers_Lag_2_opportunity_ND,1
NumTweets_Lag_2_opportunity_N,1
NumVerifiedTweets_Lag_2_opening_AD,2
NumTweets_Lag_2_posting_ND,2
NumPopularTweets_Lag_2_opportunity_N,1
NumVerifiedTweets_Lag_0_posting_AD,5
NumDistinctUsers_Lag_0_hiring_N,7
NumVerifiedTweets_Lag_2_all_AD,2
NumVerifiedTweets_Lag_0_posting_A,1
NumTweets_Lag_0_posting_AD,5
NumDistinctTweets_Lag_1_allold_ND,3
NumTweets_Lag_0_posting_N,11
NumDistinctUsers_Lag_0_opening_ND,1
NumTweets_Lag_3_hiring_N,1
NumDistinctTweets_Lag_0_allold_AD,1
NumTweets_Lag_2_opening_N,3
NumDistinctTweets_Lag_2_allold_N,1
NumDistinctTweets_Lag_2_all_ND,7
NumTweets_Lag_2_posting_A,1
NumTweets_Lag_0_allold_A,1
NumTweets_Lag_2_allold_ND,3
NumTweets_Lag_1_all_AD,3
NumPopularTweets_Lag_3_all_N,1
NumTweets_Lag_0_all_N,1
NumTweets_Lag_0_opening_N,2
NumTweets_Lag_0_opportunity_A,3
NumTweets_Lag_3_allold_N,1
NumTweets_Lag_3_opportunity_N,2
NumPopularTweets_Lag_0_posting_ND,3
NumTweets_Lag_1_posting_N,1
NumDistinctUsers_Lag_2_all_ND,10
NumDistinctTweets_Lag_0_hiring_A,1
NumPopularTweets_Lag_2_hiring_ND,3
NumVerifiedTweets_Lag_1_hiring_AD,1
NumVerifiedTweets_Lag_1_allold_A,1
